2023-12-01,1000,false
2023-12-02,1100,false
2023-12-03,1200,true
2023-12-04,1300,false
2023-12-05,1400,false
2023-12-06,1500,false
2023-12-07,1600,false
2023-12-08,1700,false
2023-12-09,1800,false
2023-12-10,1900,true
2023-12-11,2000,false
2023-12-12,2100,false
2023-12-13,2200,false
2023-12-14,2300,false
2023-12-15,2400,false
2023-12-16,2500,false
2023-12-17,2600,true
2023-12-18,2700,false
2023-12-19,2800,false
2023-12-20,2900,false
2023-12-21,3000,false
2023-12-22,3100,false
2023-12-23,3200,false
2023-12-24,3300,true
2023-12-25,3400,true
2023-12-26,0,false
2023-12-27,0,false
2023-12-28,0,false
2023-12-29,0,false
2023-12-30,0,false
2023-12-31,0,true
